CD_STAT_SECTOR,CD_YEAR,MS_P90,CD_TYPE_FR
11002A00-,2013,340000.0,Appartements
11002A04-,2013,385000.0,Appartements
11002A05-,2013,368500.0,Appartements
11002A10-,2013,450000.0,Appartements
11002A11-,2013,365000.0,Appartements
11002A12-,2013,349000.0,Appartements
11002A13-,2013,380000.0,Appartements
11002A14-,2013,305000.0,Appartements
11002A22-,2013,875000.0,Appartements
11002B71-,2013,197500.0,Appartements
11002B721,2013,285000.0,Appartements
11002B813,2013,215000.0,Appartements
11002C21-,2013,215000.0,Appartements
11002C22-,2013,133000.0,Appartements
11002C23-,2013,201500.0,Appartements
11002C24-,2013,275000.0,Appartements
11002C25-,2013,440000.0,Appartements
11002C31-,2013,400000.0,Appartements
11002D30-,2013,235000.0,Appartements
11002D31-,2013,322000.0,Appartements
11002D32-,2013,265750.0,Appartements
11002D33-,2013,370000.0,Appartements
11002D34-,2013,210000.0,Appartements
11002D41-,2013,170000.0,Appartements
11002D42-,2013,325000.0,Appartements
11002E122,2013,920000.0,Appartements
11002E131,2013,480000.0,Appartements
11002E14-,2013,289000.0,Appartements
11002E15-,2013,233000.0,Appartements
11002E50-,2013,229000.0,Appartements
11002E53-,2013,229000.0,Appartements
11002E551,2013,255000.0,Appartements
11002F21-,2013,208000.0,Appartements
11002F65-,2013,145000.0,Appartements
11002G51-,2013,335000.0,Appartements
11002G53-,2013,330000.0,Appartements
11002G54-,2013,360000.0,Appartements
11002G72-,2013,222500.0,Appartements
11002G73-,2013,145000.0,Appartements
11002H43-,2013,217500.0,Appartements
11002J85-,2013,320000.0,Appartements
11002P04-,2013,280000.0,Appartements
11002Q001,2013,165000.0,Appartements
11002Q03-,2013,205000.0,Appartements
11002Q04-,2013,152500.0,Appartements
11002Q10-,2013,190000.0,Appartements
11002Q13-,2013,170500.0,Appartements
11002Q201,2013,192500.0,Appartements
11002Q212,2013,162500.0,Appartements
11002R01-,2013,200000.0,Appartements
11002R03-,2013,148000.0,Appartements
11002R101,2013,155000.0,Appartements
11002R110,2013,163000.0,Appartements
11002R13-,2013,155000.0,Appartements
11002R19-,2013,203500.0,Appartements
11002R20-,2013,216000.0,Appartements
11002R21-,2013,192000.0,Appartements
11002R22-,2013,172000.0,Appartements
11002R23-,2013,236000.0,Appartements
11002R24-,2013,175000.0,Appartements
11002R31-,2013,180000.0,Appartements
11002R33-,2013,189000.0,Appartements
11002R35-,2013,160000.0,Appartements
11002R401,2013,178000.0,Appartements
11002R43-,2013,240000.0,Appartements
11002S00-,2013,155000.0,Appartements
11002S01-,2013,142000.0,Appartements
11002S02-,2013,146000.0,Appartements
11002S03-,2013,148000.0,Appartements
11002S04-,2013,187000.0,Appartements
11002S05-,2013,230000.0,Appartements
11002S10-,2013,203500.0,Appartements
11002S11-,2013,163500.0,Appartements
11002S12-,2013,164000.0,Appartements
11002S42-,2013,170000.0,Appartements
11002T02-,2013,190000.0,Appartements
11002T04-,2013,420000.0,Appartements
11002T10-,2013,250000.0,Appartements
11002T111,2013,209000.0,Appartements
11002T13-,2013,280000.0,Appartements
11002T14-,2013,240000.0,Appartements
11002T20-,2013,173000.0,Appartements
11002T412,2013,300000.0,Appartements
11002T42-,2013,270000.0,Appartements
11002U00-,2013,180000.0,Appartements
11002U01-,2013,230000.0,Appartements
11002U10-,2013,302500.0,Appartements
11002U20-,2013,170000.0,Appartements
11002U30-,2013,227500.0,Appartements
11002U33-,2013,230000.0,Appartements
11002V00-,2013,180000.0,Appartements
11002V01-,2013,167000.0,Appartements
11002V10-,2013,225000.0,Appartements
11002V11-,2013,181500.0,Appartements
11002_UNKNOWN,2013,325000.0,Appartements
11004A01-,2013,335000.0,Appartements
11005A00-,2013,250000.0,Appartements
11007A03-,2013,215000.0,Appartements
11007A04-,2013,226000.0,Appartements
11008A020,2013,249000.0,Appartements
11013A02-,2013,192000.0,Appartements
11029A00-,2013,245000.0,Appartements
11029A14-,2013,282500.0,Appartements
11029A201,2013,225000.0,Appartements
11030A00-,2013,240000.0,Appartements
11040A00-,2013,220000.0,Appartements
11040A03-,2013,310500.0,Appartements
11040A201,2013,162500.0,Appartements
11044B022,2013,200000.0,Appartements
11056B00-,2013,284650.0,Appartements
12021A03-,2013,350000.0,Appartements
12025A031,2013,445000.0,Appartements
12025A06-,2013,280000.0,Appartements
12025A10-,2013,275000.0,Appartements
12025A332,2013,260000.0,Appartements
12025A620,2013,169000.0,Appartements
12025A912,2013,175000.0,Appartements
13008A900,2013,250000.0,Appartements
13011A03-,2013,203000.0,Appartements
13011A040,2013,235000.0,Appartements
13040A721,2013,220000.0,Appartements
21001A30-,2013,160000.0,Appartements
21001A32-,2013,149500.0,Appartements
21001A41-,2013,180000.0,Appartements
21001A503,2013,156000.0,Appartements
21001A80-,2013,208000.0,Appartements
21001A81-,2013,215000.0,Appartements
21001A911,2013,162500.0,Appartements
21001A92-,2013,218500.0,Appartements
21001A941,2013,180000.0,Appartements
21001A95-,2013,281500.0,Appartements
21002A21-,2013,275000.0,Appartements
21002A43-,2013,880000.0,Appartements
21002A53-,2013,255000.0,Appartements
21003A02-,2013,285000.0,Appartements
21003A10-,2013,207500.0,Appartements
21004A20-,2013,450000.0,Appartements
21004A21-,2013,272500.0,Appartements
21004A23-,2013,400000.0,Appartements
21004A24-,2013,465000.0,Appartements
21004A25-,2013,385000.0,Appartements
21004A34-,2013,360000.0,Appartements
21004A811,2013,560000.0,Appartements
21004B421,2013,366000.0,Appartements
21004B43-,2013,335000.0,Appartements
21004B44-,2013,290000.0,Appartements
21004C51-,2013,340000.0,Appartements
21004C52-,2013,950000.0,Appartements
21004C54-,2013,705000.0,Appartements
21004C552,2013,785000.0,Appartements
21004C63-,2013,590000.0,Appartements
21004D672,2013,150000.0,Appartements
21004E130,2013,330000.0,Appartements
21004E201,2013,238500.0,Appartements
21004E222,2013,175000.0,Appartements
21004E72-,2013,205000.0,Appartements
21004E74-,2013,192000.0,Appartements
21004E81-,2013,210000.0,Appartements
21004E83-,2013,187500.0,Appartements
21004F522,2013,260000.0,Appartements
21004F531,2013,189500.0,Appartements
21004F91-,2013,245000.0,Appartements
21004_UNKNOWN,2013,525000.0,Appartements
21005A00-,2013,375000.0,Appartements
21005A01-,2013,227500.0,Appartements
21005A042,2013,320000.0,Appartements
21005A051,2013,275000.0,Appartements
21005A11-,2013,349000.0,Appartements
21005A12-,2013,240000.0,Appartements
21005A14-,2013,510000.0,Appartements
21005A20-,2013,300000.0,Appartements
21005_UNKNOWN,2013,706800.0,Appartements
21006A052,2013,250000.0,Appartements
21006A101,2013,179000.0,Appartements
21006A22-,2013,227000.0,Appartements
21006A23-,2013,285000.0,Appartements
21006A403,2013,257500.0,Appartements
21006A414,2013,295000.0,Appartements
21007A00-,2013,230000.0,Appartements
21007A101,2013,185000.0,Appartements
21007A142,2013,210000.0,Appartements
21007A201,2013,240000.0,Appartements
21007A239,2013,295000.0,Appartements
21007A50-,2013,235000.0,Appartements
21007A53-,2013,210000.0,Appartements
21007A61-,2013,250000.0,Appartements
21007A70-,2013,320000.0,Appartements
21007A72-,2013,380000.0,Appartements
21007A73-,2013,345000.0,Appartements
21008A10-,2013,190000.0,Appartements
21008A20-,2013,190000.0,Appartements
21008A21-,2013,270000.0,Appartements
21008A220,2013,150000.0,Appartements
21008A240,2013,200000.0,Appartements
21008A32-,2013,249500.0,Appartements
21009A03-,2013,290000.0,Appartements
21009A101,2013,276000.0,Appartements
21009A20-,2013,360000.0,Appartements
21009A21-,2013,420000.0,Appartements
21009A22-,2013,345000.0,Appartements
21009A23-,2013,635000.0,Appartements
21009A301,2013,775000.0,Appartements
21009A33-,2013,435000.0,Appartements
21009A40-,2013,399500.0,Appartements
21009A41-,2013,387000.0,Appartements
21009A42-,2013,515000.0,Appartements
21009A451,2013,480000.0,Appartements
21009A53-,2013,325000.0,Appartements
21009A552,2013,425000.0,Appartements
21009A72-,2013,525000.0,Appartements
21009A73-,2013,575000.0,Appartements
21009A82-,2013,595000.0,Appartements
21009A911,2013,340000.0,Appartements
21009_UNKNOWN,2013,577500.0,Appartements
21010A00-,2013,230000.0,Appartements
21010A02-,2013,273000.0,Appartements
21010A04-,2013,225000.0,Appartements
21010A05-,2013,235000.0,Appartements
21010A111,2013,185000.0,Appartements
21010A13-,2013,180000.0,Appartements
21010A141,2013,190000.0,Appartements
21010A1AJ,2013,255000.0,Appartements
21010A21-,2013,230000.0,Appartements
21011A01-,2013,158500.0,Appartements
21011A10-,2013,210000.0,Appartements
21011A11-,2013,190000.0,Appartements
21011A12-,2013,260000.0,Appartements
21011A20-,2013,245000.0,Appartements
21012A152,2013,185000.0,Appartements
21012A23-,2013,258000.0,Appartements
21012A24-,2013,220000.0,Appartements
21012A26-,2013,225000.0,Appartements
21012A30-,2013,176000.0,Appartements
21012A50-,2013,300000.0,Appartements
21012A511,2013,149000.0,Appartements
21012A52-,2013,212500.0,Appartements
21012A552,2013,195000.0,Appartements
21012A60-,2013,200000.0,Appartements
21012A62-,2013,175000.0,Appartements
21012A822,2013,240000.0,Appartements
21012A84-,2013,210000.0,Appartements
21013A00-,2013,395000.0,Appartements
21013A01-,2013,390000.0,Appartements
21013A02-,2013,380000.0,Appartements
21013A052,2013,530000.0,Appartements
21013A40-,2013,345000.0,Appartements
21013A522,2013,445000.0,Appartements
21014A00-,2013,200000.0,Appartements
21014A05-,2013,250000.0,Appartements
21015A021,2013,265000.0,Appartements
21015A12-,2013,274000.0,Appartements
21015A20-,2013,214500.0,Appartements
21015A30-,2013,220000.0,Appartements
21015A32-,2013,300000.0,Appartements
21015A35-,2013,350000.0,Appartements
21015A50-,2013,315000.0,Appartements
21015A51-,2013,350000.0,Appartements
21015A52-,2013,331000.0,Appartements
21015A53-,2013,357500.0,Appartements
21015A54-,2013,360000.0,Appartements
21015A64-,2013,250000.0,Appartements
21015A70-,2013,190000.0,Appartements
21015A71-,2013,255000.0,Appartements
21015A831,2013,260000.0,Appartements
21015_UNKNOWN,2013,315000.0,Appartements
21016A00-,2013,500000.0,Appartements
21016A01-,2013,310000.0,Appartements
21016A02-,2013,325000.0,Appartements
21016A03-,2013,356000.0,Appartements
21016A05-,2013,265000.0,Appartements
21016A12-,2013,822546.0,Appartements
21016A225,2013,1300000.0,Appartements
21016A232,2013,570000.0,Appartements
21016A342,2013,1935000.0,Appartements
21016A44-,2013,340000.0,Appartements
21016A80-,2013,435000.0,Appartements
21016A81-,2013,357000.0,Appartements
21016A82-,2013,560000.0,Appartements
21016A831,2013,725000.0,Appartements
21016A85-,2013,530000.0,Appartements
21016A933,2013,310000.0,Appartements
21017A523,2013,340000.0,Appartements
21017A624,2013,270000.0,Appartements
21018A00-,2013,412000.0,Appartements
21018A031,2013,359000.0,Appartements
21018A20-,2013,419000.0,Appartements
21018A21-,2013,382500.0,Appartements
21018A22-,2013,335000.0,Appartements
21018A24-,2013,465000.0,Appartements
21018A30-,2013,485000.0,Appartements
21018A311,2013,220000.0,Appartements
21018A33-,2013,510000.0,Appartements
21018A3MJ,2013,330000.0,Appartements
21018A41-,2013,285000.0,Appartements
21018A42-,2013,298000.0,Appartements
21018A62-,2013,390000.0,Appartements
21018A72-,2013,330000.0,Appartements
21019A10-,2013,477500.0,Appartements
21019A14-,2013,495000.0,Appartements
21019A32-,2013,257500.0,Appartements
21019A33-,2013,360000.0,Appartements
21019A51-,2013,495000.0,Appartements
23002E000,2013,245000.0,Appartements
23002E01-,2013,135000.0,Appartements
23025B112,2013,229000.0,Appartements
23025B133,2013,205000.0,Appartements
23088A01-,2013,290000.0,Appartements
23088A830,2013,218000.0,Appartements
23094A010,2013,330000.0,Appartements
23094D222,2013,255000.0,Appartements
23102A11-,2013,235000.0,Appartements
24020A003,2013,294280.0,Appartements
24038A00-,2013,375000.0,Appartements
24062A13-,2013,338000.0,Appartements
24062A32-,2013,375000.0,Appartements
24062A51-,2013,300000.0,Appartements
24062A52-,2013,235000.0,Appartements
24062A54-,2013,298000.0,Appartements
24062C43-,2013,235000.0,Appartements
24062C51-,2013,265000.0,Appartements
24062D02-,2013,240000.0,Appartements
24062D03-,2013,241000.0,Appartements
24062D22-,2013,260000.0,Appartements
24062D644,2013,290000.0,Appartements
24107A05-,2013,199000.0,Appartements
25072A02-,2013,190000.0,Appartements
25072A213,2013,160000.0,Appartements
25072A410,2013,255000.0,Appartements
25112A332,2013,195000.0,Appartements
25121A6AJ,2013,394000.0,Appartements
25121A703,2013,171000.0,Appartements
31004A00-,2013,270000.0,Appartements
31004A01-,2013,200000.0,Appartements
31004A04-,2013,285000.0,Appartements
31004A051,2013,280000.0,Appartements
31004A12-,2013,338000.0,Appartements
31005B410,2013,400000.0,Appartements
31005B70-,2013,350000.0,Appartements
31005H101,2013,249000.0,Appartements
31043A00-,2013,505000.0,Appartements
31043A10-,2013,510000.0,Appartements
31043A11-,2013,1350000.0,Appartements
31043A12-,2013,680000.0,Appartements
31043A13-,2013,905000.0,Appartements
31043A20-,2013,2600000.0,Appartements
31043B03-,2013,417500.0,Appartements
31043B10-,2013,450000.0,Appartements
31043B23-,2013,993750.0,Appartements
31043B31-,2013,340000.0,Appartements
34022A00-,2013,318750.0,Appartements
34022A021,2013,340000.0,Appartements
35002A20-,2013,252000.0,Appartements
35002A311,2013,166000.0,Appartements
35011A031,2013,275000.0,Appartements
35011A052,2013,325000.0,Appartements
35011A080,2013,285000.0,Appartements
35011A210,2013,280000.0,Appartements
35011A260,2013,100000.0,Appartements
35011H20-,2013,255000.0,Appartements
35011H21-,2013,190000.0,Appartements
35013A001,2013,310000.0,Appartements
35013A01-,2013,257000.0,Appartements
35013A02-,2013,260000.0,Appartements
35013A03-,2013,243750.0,Appartements
35013A041,2013,370000.0,Appartements
35013A052,2013,450000.0,Appartements
35013A201,2013,207500.0,Appartements
35013A211,2013,220000.0,Appartements
35013A242,2013,430000.0,Appartements
35013A522,2013,160000.0,Appartements
35013A532,2013,250000.0,Appartements
35013A59-,2013,330000.0,Appartements
35013A752,2013,345000.0,Appartements
35013E400,2013,163000.0,Appartements
35013F700,2013,227000.0,Appartements
35013F71-,2013,300000.0,Appartements
35013F721,2013,240000.0,Appartements
35013F749,2013,245000.0,Appartements
35013F900,2013,264000.0,Appartements
35029A10-,2013,275000.0,Appartements
35029A11-,2013,320000.0,Appartements
35029A12-,2013,700000.0,Appartements
35029A20-,2013,220000.0,Appartements
35029C00-,2013,275000.0,Appartements
35029C02-,2013,363000.0,Appartements
36015A20-,2013,205000.0,Appartements
38008A00-,2013,720000.0,Appartements
38008A03-,2013,227000.0,Appartements
38008A052,2013,285000.0,Appartements
38008A10-,2013,270000.0,Appartements
38008A12-,2013,260000.0,Appartements
38014A10-,2013,320000.0,Appartements
38014A11-,2013,260000.0,Appartements
38014A12-,2013,355000.0,Appartements
38014A20-,2013,314000.0,Appartements
38014A21-,2013,353500.0,Appartements
38014A22-,2013,450000.0,Appartements
38014B10-,2013,410000.0,Appartements
38014B11-,2013,920000.0,Appartements
38016A10-,2013,415000.0,Appartements
38016A11-,2013,400000.0,Appartements
41002A012,2013,255000.0,Appartements
41002A61-,2013,375000.0,Appartements
41011A10-,2013,190000.0,Appartements
41081A00-,2013,250000.0,Appartements
44021A02-,2013,505000.0,Appartements
44021A05-,2013,185000.0,Appartements
44021A13-,2013,380000.0,Appartements
44021A20-,2013,320000.0,Appartements
44021A23-,2013,315000.0,Appartements
44021A24-,2013,300000.0,Appartements
44021A31-,2013,750000.0,Appartements
44021A321,2013,385000.0,Appartements
44021A35-,2013,410000.0,Appartements
44021A40-,2013,275000.0,Appartements
44021A45-,2013,194000.0,Appartements
44021A722,2013,310000.0,Appartements
44021A731,2013,340000.0,Appartements
44021B411,2013,205000.0,Appartements
44021C710,2013,127000.0,Appartements
44021G00-,2013,228000.0,Appartements
44073A000,2013,250581.0,Appartements
46021A232,2013,150000.0,Appartements
46021A522,2013,235000.0,Appartements
52011A00-,2013,152000.0,Appartements
52011D042,2013,125000.0,Appartements
52011H10-,2013,190000.0,Appartements
57081A052,2013,240000.0,Appartements
61031A00-,2013,179000.0,Appartements
62051A13-,2013,120000.0,Appartements
62063A03-,2013,160000.0,Appartements
62063A04-,2013,228000.0,Appartements
62063A05-,2013,236500.0,Appartements
62063A101,2013,195000.0,Appartements
62063A112,2013,210000.0,Appartements
62063A30-,2013,269500.0,Appartements
62063A31-,2013,425000.0,Appartements
62063A32-,2013,310000.0,Appartements
62063A342,2013,230000.0,Appartements
62063A41-,2013,160000.0,Appartements
62063A70-,2013,145000.0,Appartements
62063B11-,2013,140000.0,Appartements
62063B20-,2013,135000.0,Appartements
62063B221,2013,240000.0,Appartements
63072A01-,2013,210000.0,Appartements
63079B10-,2013,175000.0,Appartements
71016A001,2013,200000.0,Appartements
71016A03-,2013,290000.0,Appartements
71022A042,2013,220250.0,Appartements
71022A101,2013,215000.0,Appartements
71022A112,2013,237000.0,Appartements
71022A201,2013,295000.0,Appartements
71022A301,2013,228000.0,Appartements
71022A32-,2013,277500.0,Appartements
71022A412,2013,260000.0,Appartements
71053A001,2013,220000.0,Appartements
71057A031,2013,180000.0,Appartements
71057A101,2013,209000.0,Appartements
72020A001,2013,248500.0,Appartements
72025A00-,2013,250000.0,Appartements
72029A000,2013,235000.0,Appartements
73042A001,2013,292000.0,Appartements
81001A01-,2013,175000.0,Appartements
92094A05-,2013,160000.0,Appartements
92094A702,2013,280000.0,Appartements
92094A712,2013,230000.0,Appartements
92094B00-,2013,200000.0,Appartements
92094B20-,2013,400000.0,Appartements
